Iteration,x1,x2
702,0.359244711567896,0.12575613773789865
703,0.38023059364215317,0.16542311265824175
704,0.3550200530352784,0.13804644928831672
705,0.33549158581975663,0.11684007051894721
706,0.35643276947888974,0.1564225576438557
707,0.3369319825993442,0.13524623754128773
708,0.35455572064146484,0.12455557503821955
709,0.3754524902873774,0.16405411193686184
710,0.3531167010858784,0.13979920238905552
711,0.33367092358779427,0.11868261814625902
712,0.354523560619194,0.1580977367112398
713,0.33510511381275854,0.13701083144901738
714,0.35265454201704877,0.12636524572790114
715,0.37346332487365863,0.16569747225882847
716,0.3512214247405324,0.1415445188514731
717,0.36873404879063737,0.13092125874539753
718,0.3493834277129352,0.10990800688761038
719,0.3701341664317757,0.14913051988116904
720,0.3508104773380055,0.12814651403874855
721,0.37153237554434176,0.16731451343682668
722,0.34937076534977585,0.14324874858501369
723,0.366810470454232,0.13266972153756323
724,0.3475403096879264,0.11174384324681273
725,0.3682048857977117,0.15080349389127543
726,0.3489613229195368,0.12990649881414015
727,0.3695974157957845,0.16891231118264227
728,0.3475275249567779,0.1449461463338919
729,0.364895214453786,0.13441080437483421
730,0.3457045186064846,0.11357121873330611
731,0.36628399658078387,0.15247001906925428
732,0.347119571376664,0.1316589612790764
733,0.3676709160801556,0.17050458482962158
734,0.3456916151602563,0.14663679350481829
735,0.3629881738894409,0.1361445998852654
736,0.34387596792462455,0.11539024808002213
737,0.3643713904980545,0.15413016905762814
738,0.3452851345872496,0.13340399696912236
739,0.3625347554857249,0.12294027611201858
740,0.38298853475997163,0.1616014839958191
741,0.35841677483691003,0.1349184861851005
742,0.3393821034958685,0.11424833088034869
743,0.3597944922806009,0.15283130352468216
744,0.34078545687219036,0.13218898682556585
745,0.36117039118749106,0.1707200657374108
746,0.3420666672719027,0.14997492477020635
747,0.3592235476010949,0.13956746088447716
748,0.3402654748457985,0.11898048561657018
749,0.3605958309257687,0.15740840215075608
750,0.34166308626829545,0.13684893120410566
751,0.3587741537511517,0.12646925765872946
752,0.3790638626273555,0.16482034389306532
753,0.35468907343723544,0.13835124079938413
754,0.3358066819132238,0.11784644939356137
755,0.3560559864170188,0.156121164321638
756,0.33719862126785394,0.13564354958966104
757,0.35424165242765493,0.12530514727550687
758,0.37445079298214823,0.1635039453389021
759,0.3528488127573251,0.1400458945989076
760,0.3340412032757406,0.11962231060682364
761,0.3542104179290938,0.15774564175805417
762,0.335427539042666,0.13734891324634646
763,0.35240333904825,0.12705129374329105
764,0.3725328635063941,0.16509960350764952
765,0.3510158539719883,0.14173382425140224
766,0.36795833539784645,0.13145641599354801
767,0.34923685869889914,0.11112636542592112
768,0.3693138255622402,0.14907533217541133
769,0.3506167416771687,0.12877177028426845
770,0.37066758365388963,0.1666713564445278
771,0.3492232971433018,0.14338454866982675
772,0.36609972575851357,0.1331472084329742
773,0.34745114282124817,0.11289631475477904
774,0.3674500395242289,0.15069771529370532
775,0.34882556594796493,0.13047300248447652
776,0.3687986409530201,0.16822559551364988
777,0.3474374855377492,0.14502906156716827
778,0.3642486279174588,0.13483132434235442
779,0.34567209386362774,0.11465867008229465
780,0.3655938241179233,0.1523142125832383
781,0.3470411214197072,0.1321674373001705
782,0.36693732734545037,0.16977473437130733
783,0.3456583436638554,0.14666743246179187
784,0.36240495166954495,0.13650884216544723
785,0.34389963781679,0.11641352743968798
786,0.36374508803249017,0.15392488737221824
787,0.345263332832002,0.1338551554890728
788,0.3619673285345177,0.12372241406489262
789,0.3817749658542291,0.16116230103328713
790,0.3579789344440075,0.1353216833481531
791,0.33954402787451254,0.11530282539191161
792,0.35931406762033347,0.15267164639246625
793,0.3409024521613006,0.13267808074949075
794,0.360647545474793,0.16999974864482806
795,0.34214268277668114,0.1499049238375114
796,0.3587624207126205,0.13982329366700377
797,0.3403971238564228,0.11988002638205861
798,0.36009260630429873,0.15710792109429975
799,0.3417503380425584,0.1371896610508958
800,0.35832842243446905,0.12713329816365143
801,0.37798694116672316,0.16429132501066074
802,0.3540231166593022,0.13826849722501924
803,0.3357266468916588,0.11839997074248154
804,0.35534840924635686,0.155488521629342
805,0.33707471045177756,0.1356447226317838
806,0.353590897610548,0.12562590696793743
807,0.37317610899463044,0.16264537014956856
808,0.35224006240674766,0.1399104709393058
809,0.3687255598137151,0.12991027185827775
810,0.350508418563624,0.11012788990371868
811,0.370045211551301,0.14705583387690757
812,0.3518505467332732,0.12729785955897746
813,0.37136326479746395,0.1641802977305633
814,0.35049422992963714,0.14151816797536376
815,0.36691885759987153,0.13155489283240765
816,0.3487688971855576,0.11184546397927789
817,0.3682337312068599,0.14863739296370546
818,0.3501059997787367,0.12895210304045768
819,0.3695470235966052,0.16569902659032135
820,0.34875463118424743,0.14312012451103479
821,0.3651190584283341,0.13319336729843761
822,0.3470355410451398,0.11355609034893432
823,0.3664292054167339,0.15021349629067654
824,0.348367674081041,0.13060009445875476
825,0.3677377881532722,0.16721298622992786
826,0.34702119993524416,0.1447164015409169
827,0.3633260838870103,0.13482576363745824
828,0.34530828513688727,0.11525985195230128
829,0.3646315548501622,0.15178419972016285
830,0.3466355036019298,0.13224190411082437
831,0.365935478225707,0.16872222009924479
832,0.34529387111076937,0.14630705898818958
833,0.3615398570351885,0.13645214897236516
834,0.3435870655881028,0.11695683010310978
835,0.3628407016705319,0.15334955817166113
836,0.34490942346238673,0.13387760098709378
837,0.36111649678979185,0.12404629558005328
838,0.3803355971743138,0.16037374516005268
839,0.3572461786428072,0.13530045346031055
840,0.3393576959090606,0.11587496879351401
841,0.3585424457739275,0.15213748990413395
842,0.34067524619195727,0.13273511706546984
843,0.3598371977720446,0.168954545444158
844,0.3418781925656099,0.1494524789211886
845,0.35800827223511933,0.13966787831703795
846,0.34018341204815933,0.12031148272981632
847,0.3593000098331023,0.15644518453059997
848,0.34149620678307024,0.13711165533716974
849,0.3575881988441264,0.12735015889892018
850,0.3766709918319998,0.1634199637411295
851,0.35374523315356654,0.13852439376400438
852,0.33598332146287824,0.11923635529053705
853,0.35503248835768697,0.155242600955889
854,0.3372914117611972,0.13597718775528073
855,0.35332677493555836,0.12625004273068324
856,0.3723424928723492,0.16219306403529052
857,0.35201436190205854,0.14011831335098202
858,0.3680216339076819,0.13040820859352736
859,0.3503323259555371,0.11119901206718445
860,0.3693037181492095,0.1470582499914037
861,0.35163499113242475,0.12787140274142006
862,0.370584336378273,0.16368896809150993
863,0.3503175677686336,0.14168085210247952
864,0.3662690975086102,0.13200456092916696
865,0.3486413177705465,0.11286217920187644
866,0.3675467987324602,0.14859683340986737
867,0.3499393861643844,0.12947656882656244
868,0.36882304890672457,0.1651699827966845
869,0.3486264988521352,0.14323811863318625
870,0.36452286463528794,0.13359529023850378
871,0.34695597551004553,0.11451903092546813
872,0.3657962274760183,0.15013039096183872
873,0.34824949543042116,0.13107602065120783
874,0.36706815397730314,0.1666465653618042
875,0.34694109763902287,0.1447901659060005
876,0.3627828678432157,0.1351804555086138
877,0.34527624266616724,0.1161696381013578
878,0.3640519361831443,0.1516589714167095
879,0.34656526158257933,0.13266981876567352
880,0.3623709457029958,0.12308199839762043
881,0.3811146078741838,0.15851078688642717
882,0.3585960415213386,0.1340573957343528
883,0.34114906430364744,0.11511135131746979
884,0.35986085850816807,0.1504799037947482
885,0.34243362886581225,0.1315553036908118
886,0.3611242678411782,0.16688386909767094
887,0.3436064843833691,0.1478609346755149
888,0.3593407300177963,0.1383164493106045
889,0.3419527951935189,0.11943452028712967
890,0.3606013380817117,0.15468351675196235
891,0.3432329512510503,0.1358228153113914
892,0.3589318389854308,0.12629977825530816
893,0.37754899580444223,0.16148944957885494
894,0.35518232691571555,0.13720100712053385
895,0.3378528390965549,0.1183825469456257
896,0.35643876778597383,0.15351319166123806
897,0.3391286317180412,0.134715745965442
898,0.35477492671588595,0.1252246119707339
899,0.3733297838951019,0.16029652611635645
900,0.3534936626422637,0.13875605927067994
901,0.3362220363796924,0.12000043219330464
902,0.35474597736329355,0.1550139093405802
903,0.33749350987119214,0.1362790871803986
904,0.35308773718721426,0.1268195377458078
905,0.3715809160001556,0.1617748690287474
906,0.3518106455939205,0.1403059110209094
907,0.36737903324460874,0.13086203607833705
908,0.3501741851298097,0.11217892481490381
909,0.368626585108533,0.14705717699349696
910,0.35144067464186707,0.12839463052579905
911,0.36987278610430824,0.16323453387236847
912,0.3501589801411629,0.1418268918067367
913,0.36567607148221526,0.13241413350540465
914,0.34852784946105786,0.11379251372395725
915,0.366919583850993,0.14855609736584197
916,0.34979011330840326,0.12995484021463086
917,0.3681617584139268,0.16468045160745295
918,0.34851259689909425,0.14334300832604363
919,0.36397889566085223,0.13396106110018258
920,0.3468867442705307,0.11540032961182138
921,0.3652184075112399,0.15005036831138022
922,0.34814482446033834,0.1315098005785515
923,0.3664565944089796,0.16612223748873828
924,0.34687144555030136,0.1448543069149808
925,0.3622874472723183,0.13550287016740134
926,0.34525082007221836,0.11700243358061671
927,0.3635229969584305,0.15154003270181568
928,0.3465047579204077,0.13305956421214682
929,0.3618874996215379,0.12372830318763449
930,0.38013014967420683,0.15821009144696502
931,0.3582131686220686,0.1344099745948181
932,0.34123152798992923,0.11596924909413825
933,0.35944479388921063,0.15039549618196335
934,0.34248136413698227,0.13197454626391653
935,0.3606751193012586,0.16636391466189743
936,0.3436225370492295,0.14784615214416494
937,0.35893939946818676,0.13855485387726804
938,0.3420122164021454,0.12017326500829548
939,0.3601671374662958,0.15448923018832728
940,0.3432579908284624,0.1361272274611652
941,0.3585422294352598,0.12685571898940323
942,0.37666818756515125,0.1611169391755003
943,0.3548913270566212,0.13746898220811704
944,0.3380180809829356,0.11914596466872983
945,0.3561152143533275,0.15335270103527107
946,0.3392598330237444,0.13504908320226502
947,0.35449552442921367,0.12580702374657596
948,0.37256397011968734,0.1599595353978629
949,0.35324718905778996,0.13898303113448746
950,0.33642736764403947,0.12071802857199036
951,0.35446726165111253,0.15481657256514508
952,0.33766513600387493,0.13657078621266314
953,0.35285273988885163,0.12735789692796542
954,0.37086421713792017,0.1614027282955038
955,0.3516082646039143,0.14049227902703476
956,0.36677199485000045,0.13129387163122402
957,0.35001386541770374,0.1130958617062598
958,0.36798766171075276,0.1470694694992011
959,0.3512470342460846,0.12889046533391302
960,0.3692020785295493,0.16282862856029973
961,0.34999831111398094,0.14197484822418965
962,0.36511462989358334,0.13280520090105713
963,0.348408842482215,0.11466403029221084
964,0.3663265581509078,0.14853163593037108
965,0.34963810939227696,0.13040929373407986
966,0.36753724784947533,0.1642417852045423
967,0.3483932511114869,0.14345291112113873
968,0.36346260037688205,0.13431175577985038
969,0.34680866757817685,0.11622689520009842
970,0.3646708243048399,0.1499894847540026
971,0.34803406936815695,0.131923277980741
972,0.36587782098253735,0.16565107866445442
973,0.3467930402759228,0.14492650853162076
974,0.3618158551555876,0.13581358122069925
975,0.3452132970791877,0.11778450954687382
976,0.36302040850785383,0.1514430538932714
977,0.34643486997265366,0.13343246410198084
978,0.3614269003632476,0.12433821084205805
979,0.3792066792947149,0.15794509200474674
980,0.3578455099952738,0.13474854298114883
981,0.3412938541073824,0.11677474707872873
982,0.3590464260161295,0.15033020222634308
983,0.3425116337657169,0.13237471890728442
984,0.3602461368943025,0.16589602091103883
985,0.34362355987846815,0.14784521024420783
986,0.35855458480587643,0.13878796325481643
987,0.3420533657723369,0.12086893780752309
988,0.35975189624090453,0.15432224521387625
989,0.343267387306875,0.1364213656197915
990,0.35816818745647183,0.12738245315727745
991,0.37583988162382753,0.16078503527682295
992,0.35445550109500557,0.13756328068452772
993,0.33800426062865774,0.11969852802856616
994,0.35564924020149913,0.15305061490817576
995,0.3392145586124893,0.13520384389004314
996,0.3540703637922782,0.12619222563919985
997,0.37168874956014497,0.1594940455921569
998,0.35285254327914095,0.13903940772608536
999,0.33645082999131337,0.12122843768887659
1000,0.35404274183623424,0.15448021731311068
