Iteration,LowerBound,UpperBound,OracleValue,Gap
350,-1.0e6,4.116600163269097e7,4.116600163269097e7,4.216600163269097e7
351,-1.0e6,4.116570059176183e7,4.116570059176183e7,4.216570059176183e7
352,-1.0e6,4.116539997875176e7,4.116539997875176e7,4.216539997875176e7
353,-1.0e6,4.116509979184115e7,4.116509979184115e7,4.216509979184115e7
354,-1.0e6,4.11648000292232e7,4.11648000292232e7,4.21648000292232e7
355,-1.0e6,4.116450068910387e7,4.116450068910387e7,4.216450068910387e7
356,-1.0e6,4.116420176970171e7,4.116420176970171e7,4.216420176970171e7
357,-1.0e6,4.116390326924776e7,4.116390326924776e7,4.216390326924776e7
358,-1.0e6,4.116360518598542e7,4.116360518598542e7,4.216360518598542e7
359,-1.0e6,4.116330751817035e7,4.116330751817035e7,4.216330751817035e7
360,-1.0e6,4.116301026407029e7,4.116301026407029e7,4.216301026407029e7
361,-1.0e6,4.1162713421965025e7,4.1162713421965025e7,4.2162713421965025e7
362,-1.0e6,4.116241699014621e7,4.116241699014621e7,4.216241699014621e7
363,-1.0e6,4.1162120966917284e7,4.1162120966917284e7,4.2162120966917284e7
364,-1.0e6,4.116182535059333e7,4.116182535059333e7,4.216182535059333e7
365,-1.0e6,4.116153013950098e7,4.116153013950098e7,4.216153013950098e7
366,-1.0e6,4.116123533197834e7,4.116123533197834e7,4.216123533197834e7
367,-1.0e6,4.116094092637479e7,4.116094092637479e7,4.216094092637479e7
368,-1.0e6,4.116064692105097e7,4.116064692105097e7,4.216064692105097e7
369,-1.0e6,4.116035331437862e7,4.116035331437862e7,4.216035331437862e7
370,-1.0e6,4.116006010474049e7,4.116006010474049e7,4.216006010474049e7
371,-1.0e6,4.115976729053024e7,4.115976729053024e7,4.215976729053024e7
372,-1.0e6,4.1159474870152324e7,4.1159474870152324e7,4.2159474870152324e7
373,-1.0e6,4.1159182842021905e7,4.1159182842021905e7,4.2159182842021905e7
374,-1.0e6,4.115889120456476e7,4.115889120456476e7,4.215889120456476e7
375,-1.0e6,4.1158599956217125e7,4.1158599956217125e7,4.2158599956217125e7
376,-1.0e6,4.115830909542567e7,4.115830909542567e7,4.215830909542567e7
377,-1.0e6,4.115801862064739e7,4.115801862064739e7,4.215801862064739e7
378,-1.0e6,4.115772853034946e7,4.115772853034946e7,4.215772853034946e7
379,-1.0e6,4.115743882300919e7,4.115743882300919e7,4.215743882300919e7
380,-1.0e6,4.1157149497113906e7,4.1157149497113906e7,4.2157149497113906e7
381,-1.0e6,4.1156860551160865e7,4.1156860551160865e7,4.2156860551160865e7
382,-1.0e6,4.115657198365717e7,4.115657198365717e7,4.215657198365717e7
383,-1.0e6,4.115628379311968e7,4.115628379311968e7,4.215628379311968e7
384,-1.0e6,4.115599597807489e7,4.115599597807489e7,4.215599597807489e7
385,-1.0e6,4.115570853705893e7,4.115570853705893e7,4.215570853705893e7
386,-1.0e6,4.115542146861734e7,4.115542146861734e7,4.215542146861734e7
387,-1.0e6,4.1155134771305114e7,4.1155134771305114e7,4.2155134771305114e7
388,-1.0e6,4.1154848443686545e7,4.1154848443686545e7,4.2154848443686545e7
389,-1.0e6,4.115456248433516e7,4.115456248433516e7,4.215456248433516e7
390,-1.0e6,4.115427689183365e7,4.115427689183365e7,4.215427689183365e7
391,-1.0e6,4.115399166477374e7,4.115399166477374e7,4.215399166477374e7
392,-1.0e6,4.115370680175617e7,4.115370680175617e7,4.215370680175617e7
393,-1.0e6,4.1153422301390596e7,4.1153422301390596e7,4.2153422301390596e7
394,-1.0e6,4.115313816229546e7,4.115313816229546e7,4.215313816229546e7
395,-1.0e6,4.1152854383098006e7,4.1152854383098006e7,4.2152854383098006e7
396,-1.0e6,4.1152570962434106e7,4.1152570962434106e7,4.2152570962434106e7
397,-1.0e6,4.1152287898948245e7,4.1152287898948245e7,4.2152287898948245e7
398,-1.0e6,4.1152005191293426e7,4.1152005191293426e7,4.2152005191293426e7
399,-1.0e6,4.115172283813111e7,4.115172283813111e7,4.215172283813111e7
400,-1.0e6,4.1151440838131115e7,4.1151440838131115e7,4.2151440838131115e7
401,-1.0e6,4.1151159189971544e7,4.1151159189971544e7,4.2151159189971544e7
402,-1.0e6,4.115087789233876e7,4.115087789233876e7,4.215087789233876e7
403,-1.0e6,4.1150596943927266e7,4.1150596943927266e7,4.2150596943927266e7
404,-1.0e6,4.1150316343439616e7,4.1150316343439616e7,4.2150316343439616e7
405,-1.0e6,4.1150036089586444e7,4.1150036089586444e7,4.2150036089586444e7
406,-1.0e6,4.1149756181086265e7,4.1149756181086265e7,4.2149756181086265e7
407,-1.0e6,4.11494766166655e7,4.11494766166655e7,4.21494766166655e7
408,-1.0e6,4.114919739505838e7,4.114919739505838e7,4.214919739505838e7
409,-1.0e6,4.114891851500687e7,4.114891851500687e7,4.214891851500687e7
410,-1.0e6,4.1148639975260615e7,4.1148639975260615e7,4.2148639975260615e7
411,-1.0e6,4.114836177457687e7,4.114836177457687e7,4.214836177457687e7
412,-1.0e6,4.1148083911720425e7,4.1148083911720425e7,4.2148083911720425e7
413,-1.0e6,4.114780638546357e7,4.114780638546357e7,4.214780638546357e7
414,-1.0e6,4.1147529194586e7,4.1147529194586e7,4.2147529194586e7
415,-1.0e6,4.114725233787477e7,4.114725233787477e7,4.214725233787477e7
416,-1.0e6,4.114697581412423e7,4.114697581412423e7,4.214697581412423e7
417,-1.0e6,4.1146699622135945e7,4.1146699622135945e7,4.2146699622135945e7
418,-1.0e6,4.114642376071869e7,4.114642376071869e7,4.214642376071869e7
419,-1.0e6,4.1146148228688315e7,4.1146148228688315e7,4.2146148228688315e7
420,-1.0e6,4.114587302486774e7,4.114587302486774e7,4.214587302486774e7
421,-1.0e6,4.114559814808688e7,4.114559814808688e7,4.214559814808688e7
422,-1.0e6,4.114532359718258e7,4.114532359718258e7,4.214532359718258e7
423,-1.0e6,4.114504937099856e7,4.114504937099856e7,4.214504937099856e7
424,-1.0e6,4.114477546838538e7,4.114477546838538e7,4.214477546838538e7
425,-1.0e6,4.114450188820034e7,4.114450188820034e7,4.214450188820034e7
426,-1.0e6,4.1144228629307464e7,4.1144228629307464e7,4.2144228629307464e7
427,-1.0e6,4.114395569057744e7,4.114395569057744e7,4.214395569057744e7
428,-1.0e6,4.114368307088753e7,4.114368307088753e7,4.214368307088753e7
429,-1.0e6,4.114341076912156e7,4.114341076912156e7,4.214341076912156e7
430,-1.0e6,4.114313878416985e7,4.114313878416985e7,4.214313878416985e7
431,-1.0e6,4.114286711492918e7,4.114286711492918e7,4.214286711492918e7
432,-1.0e6,4.1142595760302655e7,4.1142595760302655e7,4.2142595760302655e7
433,-1.0e6,4.1142324719199784e7,4.1142324719199784e7,4.2142324719199784e7
434,-1.0e6,4.1142053990536325e7,4.1142053990536325e7,4.2142053990536325e7
435,-1.0e6,4.114178357323429e7,4.114178357323429e7,4.214178357323429e7
436,-1.0e6,4.114151346622186e7,4.114151346622186e7,4.214151346622186e7
437,-1.0e6,4.1141243668433346e7,4.1141243668433346e7,4.2141243668433346e7
438,-1.0e6,4.114097417880919e7,4.114097417880919e7,4.214097417880919e7
439,-1.0e6,4.11407049962958e7,4.11407049962958e7,4.21407049962958e7
440,-1.0e6,4.1140436119845636e7,4.1140436119845636e7,4.2140436119845636e7
441,-1.0e6,4.114016754841706e7,4.114016754841706e7,4.214016754841706e7
442,-1.0e6,4.113989928097436e7,4.113989928097436e7,4.213989928097436e7
443,-1.0e6,4.113963131648765e7,4.113963131648765e7,4.213963131648765e7
444,-1.0e6,4.113936365393285e7,4.113936365393285e7,4.213936365393285e7
445,-1.0e6,4.1139096292291634e7,4.1139096292291634e7,4.2139096292291634e7
446,-1.0e6,4.113882923055141e7,4.113882923055141e7,4.213882923055141e7
447,-1.0e6,4.113856246770521e7,4.113856246770521e7,4.213856246770521e7
448,-1.0e6,4.113829600275174e7,4.113829600275174e7,4.213829600275174e7
449,-1.0e6,4.113802983469525e7,4.113802983469525e7,4.213802983469525e7
450,-1.0e6,4.113776396254552e7,4.113776396254552e7,4.213776396254552e7
451,-1.0e6,4.1137498385317855e7,4.1137498385317855e7,4.2137498385317855e7
452,-1.0e6,4.113723310203297e7,4.113723310203297e7,4.213723310203297e7
453,-1.0e6,4.113696811171701e7,4.113696811171701e7,4.213696811171701e7
454,-1.0e6,4.113670341340149e7,4.113670341340149e7,4.213670341340149e7
455,-1.0e6,4.1136439006123245e7,4.1136439006123245e7,4.2136439006123245e7
456,-1.0e6,4.1136174888924375e7,4.1136174888924375e7,4.2136174888924375e7
457,-1.0e6,4.113591106085225e7,4.113591106085225e7,4.213591106085225e7
458,-1.0e6,4.113564752095943e7,4.113564752095943e7,4.213564752095943e7
459,-1.0e6,4.113538426830363e7,4.113538426830363e7,4.213538426830363e7
460,-1.0e6,4.113512130194771e7,4.113512130194771e7,4.213512130194771e7
461,-1.0e6,4.1134858620959595e7,4.1134858620959595e7,4.2134858620959595e7
462,-1.0e6,4.113459622441226e7,4.113459622441226e7,4.213459622441226e7
463,-1.0e6,4.11343341113837e7,4.11343341113837e7,4.21343341113837e7
464,-1.0e6,4.1134072280956864e7,4.1134072280956864e7,4.2134072280956864e7
465,-1.0e6,4.113381073221966e7,4.113381073221966e7,4.213381073221966e7
466,-1.0e6,4.1133549464264855e7,4.1133549464264855e7,4.2133549464264855e7
467,-1.0e6,4.113328847619011e7,4.113328847619011e7,4.213328847619011e7
468,-1.0e6,4.113302776709788e7,4.113302776709788e7,4.213302776709788e7
469,-1.0e6,4.113276733609544e7,4.113276733609544e7,4.213276733609544e7
470,-1.0e6,4.113250718229477e7,4.113250718229477e7,4.213250718229477e7
471,-1.0e6,4.113224730481261e7,4.113224730481261e7,4.213224730481261e7
472,-1.0e6,4.113198770277037e7,4.113198770277037e7,4.213198770277037e7
473,-1.0e6,4.113172837529408e7,4.113172837529408e7,4.213172837529408e7
474,-1.0e6,4.113146932151441e7,4.113146932151441e7,4.213146932151441e7
475,-1.0e6,4.113121054056661e7,4.113121054056661e7,4.213121054056661e7
476,-1.0e6,4.113095203159045e7,4.113095203159045e7,4.213095203159045e7
477,-1.0e6,4.113069379373023e7,4.113069379373023e7,4.213069379373023e7
478,-1.0e6,4.113043582613471e7,4.113043582613471e7,4.213043582613471e7
479,-1.0e6,4.113017812795713e7,4.113017812795713e7,4.213017812795713e7
480,-1.0e6,4.11299206983551e7,4.11299206983551e7,4.21299206983551e7
481,-1.0e6,4.112966353649064e7,4.112966353649064e7,4.212966353649064e7
482,-1.0e6,4.112940664153011e7,4.112940664153011e7,4.212940664153011e7
483,-1.0e6,4.112915001264418e7,4.112915001264418e7,4.212915001264418e7
484,-1.0e6,4.112889364900782e7,4.112889364900782e7,4.212889364900782e7
485,-1.0e6,4.112863754980024e7,4.112863754980024e7,4.212863754980024e7
486,-1.0e6,4.112838171420488e7,4.112838171420488e7,4.212838171420488e7
487,-1.0e6,4.112812614140938e7,4.112812614140938e7,4.212812614140938e7
488,-1.0e6,4.1127870830605544e7,4.1127870830605544e7,4.2127870830605544e7
489,-1.0e6,4.112761578098929e7,4.112761578098929e7,4.212761578098929e7
490,-1.0e6,4.112736099176068e7,4.112736099176068e7,4.212736099176068e7
491,-1.0e6,4.1127106462123804e7,4.1127106462123804e7,4.2127106462123804e7
492,-1.0e6,4.1126852191286825e7,4.1126852191286825e7,4.2126852191286825e7
493,-1.0e6,4.1126598178461924e7,4.1126598178461924e7,4.2126598178461924e7
494,-1.0e6,4.1126344422865264e7,4.1126344422865264e7,4.2126344422865264e7
495,-1.0e6,4.1126090923716985e7,4.1126090923716985e7,4.2126090923716985e7
496,-1.0e6,4.112583768024112e7,4.112583768024112e7,4.212583768024112e7
497,-1.0e6,4.112558469166566e7,4.112558469166566e7,4.212558469166566e7
498,-1.0e6,4.1125331957222424e7,4.1125331957222424e7,4.2125331957222424e7
499,-1.0e6,4.112507947614712e7,4.112507947614712e7,4.212507947614712e7
500,-1.0e6,4.112482724767926e7,4.112482724767926e7,4.212482724767926e7
501,-1.0e6,4.112457527106216e7,4.112457527106216e7,4.212457527106216e7
502,-1.0e6,4.112432354554289e7,4.112432354554289e7,4.212432354554289e7
503,-1.0e6,4.1124072070372276e7,4.1124072070372276e7,4.2124072070372276e7
504,-1.0e6,4.112382084480489e7,4.112382084480489e7,4.212382084480489e7
505,-1.0e6,4.112356986809894e7,4.112356986809894e7,4.212356986809894e7
506,-1.0e6,4.112331913951633e7,4.112331913951633e7,4.212331913951633e7
507,-1.0e6,4.112306865832262e7,4.112306865832262e7,4.212306865832262e7
508,-1.0e6,4.112281842378696e7,4.112281842378696e7,4.212281842378696e7
509,-1.0e6,4.112256843518212e7,4.112256843518212e7,4.212256843518212e7
510,-1.0e6,4.112231869178439e7,4.112231869178439e7,4.212231869178439e7
511,-1.0e6,4.112206919287366e7,4.112206919287366e7,4.212206919287366e7
512,-1.0e6,4.1121819937733285e7,4.1121819937733285e7,4.2121819937733285e7
513,-1.0e6,4.112157092565016e7,4.112157092565016e7,4.212157092565016e7
514,-1.0e6,4.112132215591461e7,4.112132215591461e7,4.212132215591461e7
515,-1.0e6,4.112107362782044e7,4.112107362782044e7,4.212107362782044e7
516,-1.0e6,4.1120825340664856e7,4.1120825340664856e7,4.2120825340664856e7
517,-1.0e6,4.1120577293748476e7,4.1120577293748476e7,4.2120577293748476e7
518,-1.0e6,4.112032948637528e7,4.112032948637528e7,4.212032948637528e7
519,-1.0e6,4.1120081917852625e7,4.1120081917852625e7,4.2120081917852625e7
520,-1.0e6,4.111983458749118e7,4.111983458749118e7,4.211983458749118e7
521,-1.0e6,4.111958749460493e7,4.111958749460493e7,4.211958749460493e7
522,-1.0e6,4.111934063851116e7,4.111934063851116e7,4.211934063851116e7
523,-1.0e6,4.111909401853039e7,4.111909401853039e7,4.211909401853039e7
524,-1.0e6,4.1118847633986406e7,4.1118847633986406e7,4.2118847633986406e7
525,-1.0e6,4.111860148420622e7,4.111860148420622e7,4.211860148420622e7
526,-1.0e6,4.111835556852003e7,4.111835556852003e7,4.211835556852003e7
527,-1.0e6,4.111810988626122e7,4.111810988626122e7,4.211810988626122e7
528,-1.0e6,4.111786443676632e7,4.111786443676632e7,4.211786443676632e7
529,-1.0e6,4.1117619219375014e7,4.1117619219375014e7,4.2117619219375014e7
530,-1.0e6,4.1117374233430095e7,4.1117374233430095e7,4.2117374233430095e7
531,-1.0e6,4.111712947827745e7,4.111712947827745e7,4.211712947827745e7
532,-1.0e6,4.111688495326605e7,4.111688495326605e7,4.211688495326605e7
533,-1.0e6,4.11166406577479e7,4.11166406577479e7,4.21166406577479e7
534,-1.0e6,4.1116396591078065e7,4.1116396591078065e7,4.2116396591078065e7
535,-1.0e6,4.11161527526146e7,4.11161527526146e7,4.21161527526146e7
536,-1.0e6,4.111590914171859e7,4.111590914171859e7,4.211590914171859e7
537,-1.0e6,4.111566575775406e7,4.111566575775406e7,4.211566575775406e7
538,-1.0e6,4.111542260008801e7,4.111542260008801e7,4.211542260008801e7
539,-1.0e6,4.111517966809038e7,4.111517966809038e7,4.211517966809038e7
540,-1.0e6,4.111493696113402e7,4.111493696113402e7,4.211493696113402e7
541,-1.0e6,4.1114694478594676e7,4.1114694478594676e7,4.2114694478594676e7
542,-1.0e6,4.111445221985099e7,4.111445221985099e7,4.211445221985099e7
543,-1.0e6,4.111421018428445e7,4.111421018428445e7,4.211421018428445e7
544,-1.0e6,4.1113968371279396e7,4.1113968371279396e7,4.2113968371279396e7
545,-1.0e6,4.1113726780223005e7,4.1113726780223005e7,4.2113726780223005e7
546,-1.0e6,4.111348541050523e7,4.111348541050523e7,4.211348541050523e7
547,-1.0e6,4.111324426151883e7,4.111324426151883e7,4.211324426151883e7
548,-1.0e6,4.111300333265936e7,4.111300333265936e7,4.211300333265936e7
549,-1.0e6,4.111276262332509e7,4.111276262332509e7,4.211276262332509e7
550,-1.0e6,4.111252213291703e7,4.111252213291703e7,4.211252213291703e7
551,-1.0e6,4.111228186083895e7,4.111228186083895e7,4.211228186083895e7
552,-1.0e6,4.111204180649727e7,4.111204180649727e7,4.211204180649727e7
553,-1.0e6,4.1111801969301134e7,4.1111801969301134e7,4.2111801969301134e7
554,-1.0e6,4.1111562348662324e7,4.1111562348662324e7,4.2111562348662324e7
555,-1.0e6,4.11113229439953e7,4.11113229439953e7,4.21113229439953e7
556,-1.0e6,4.1111083754717134e7,4.1111083754717134e7,4.2111083754717134e7
557,-1.0e6,4.111084478024752e7,4.111084478024752e7,4.211084478024752e7
558,-1.0e6,4.111060602000876e7,4.111060602000876e7,4.211060602000876e7
559,-1.0e6,4.111036747342574e7,4.111036747342574e7,4.211036747342574e7
560,-1.0e6,4.1110129139925905e7,4.1110129139925905e7,4.2110129139925905e7
561,-1.0e6,4.1109891018939264e7,4.1109891018939264e7,4.2109891018939264e7
562,-1.0e6,4.110965310989836e7,4.110965310989836e7,4.210965310989836e7
563,-1.0e6,4.1109415412238255e7,4.1109415412238255e7,4.2109415412238255e7
564,-1.0e6,4.110917792539651e7,4.110917792539651e7,4.210917792539651e7
565,-1.0e6,4.1108940648813196e7,4.1108940648813196e7,4.2108940648813196e7
566,-1.0e6,4.110870358193083e7,4.110870358193083e7,4.210870358193083e7
567,-1.0e6,4.1108466724194415e7,4.1108466724194415e7,4.2108466724194415e7
568,-1.0e6,4.110823007505137e7,4.110823007505137e7,4.210823007505137e7
569,-1.0e6,4.1107993633951575e7,4.1107993633951575e7,4.2107993633951575e7
570,-1.0e6,4.11077574003473e7,4.11077574003473e7,4.21077574003473e7
571,-1.0e6,4.110752137369322e7,4.110752137369322e7,4.210752137369322e7
572,-1.0e6,4.11072855534464e7,4.11072855534464e7,4.21072855534464e7
573,-1.0e6,4.110704993906627e7,4.110704993906627e7,4.210704993906627e7
574,-1.0e6,4.110681453001461e7,4.110681453001461e7,4.210681453001461e7
575,-1.0e6,4.110657932575555e7,4.110657932575555e7,4.210657932575555e7
576,-1.0e6,4.110634432575555e7,4.110634432575555e7,4.210634432575555e7
577,-1.0e6,4.110610952948338e7,4.110610952948338e7,4.210610952948338e7
578,-1.0e6,4.1105874936410084e7,4.1105874936410084e7,4.2105874936410084e7
579,-1.0e6,4.110564054600904e7,4.110564054600904e7,4.210564054600904e7
580,-1.0e6,4.1105406357755855e7,4.1105406357755855e7,4.2105406357755855e7
581,-1.0e6,4.11051723711284e7,4.11051723711284e7,4.21051723711284e7
582,-1.0e6,4.110493858560682e7,4.110493858560682e7,4.210493858560682e7
583,-1.0e6,4.110470500067344e7,4.110470500067344e7,4.210470500067344e7
584,-1.0e6,4.110447161581286e7,4.110447161581286e7,4.210447161581286e7
585,-1.0e6,4.110423843051183e7,4.110423843051183e7,4.210423843051183e7
586,-1.0e6,4.110400544425933e7,4.110400544425933e7,4.210400544425933e7
587,-1.0e6,4.110377265654648e7,4.110377265654648e7,4.210377265654648e7
588,-1.0e6,4.1103540066866614e7,4.1103540066866614e7,4.2103540066866614e7
589,-1.0e6,4.110330767471517e7,4.110330767471517e7,4.210330767471517e7
590,-1.0e6,4.110307547958974e7,4.110307547958974e7,4.210307547958974e7
591,-1.0e6,4.110284348099006e7,4.110284348099006e7,4.210284348099006e7
592,-1.0e6,4.110261167841795e7,4.110261167841795e7,4.210261167841795e7
593,-1.0e6,4.1102380071377374e7,4.1102380071377374e7,4.2102380071377374e7
594,-1.0e6,4.110214865937433e7,4.110214865937433e7,4.210214865937433e7
595,-1.0e6,4.1101917441916935e7,4.1101917441916935e7,4.2101917441916935e7
596,-1.0e6,4.110168641851535e7,4.110168641851535e7,4.210168641851535e7
597,-1.0e6,4.110145558868179e7,4.110145558868179e7,4.210145558868179e7
598,-1.0e6,4.110122495193052e7,4.110122495193052e7,4.210122495193052e7
599,-1.0e6,4.110099450777782e7,4.110099450777782e7,4.210099450777782e7
600,-1.0e6,4.1100764255742e7,4.1100764255742e7,4.2100764255742e7
601,-1.0e6,4.110053419534336e7,4.110053419534336e7,4.210053419534336e7
602,-1.0e6,4.110030432610421e7,4.110030432610421e7,4.210030432610421e7
603,-1.0e6,4.110007464754882e7,4.110007464754882e7,4.210007464754882e7
604,-1.0e6,4.109984515920344e7,4.109984515920344e7,4.209984515920344e7
605,-1.0e6,4.109961586059629e7,4.109961586059629e7,4.209961586059629e7
606,-1.0e6,4.109938675125753e7,4.109938675125753e7,4.209938675125753e7
607,-1.0e6,4.109915783071925e7,4.109915783071925e7,4.209915783071925e7
608,-1.0e6,4.109892909851545e7,4.109892909851545e7,4.209892909851545e7
609,-1.0e6,4.109870055418208e7,4.109870055418208e7,4.209870055418208e7
610,-1.0e6,4.1098472197256975e7,4.1098472197256975e7,4.2098472197256975e7
611,-1.0e6,4.109824402727985e7,4.109824402727985e7,4.209824402727985e7
612,-1.0e6,4.1098016043792315e7,4.1098016043792315e7,4.2098016043792315e7
613,-1.0e6,4.1097788246337846e7,4.1097788246337846e7,4.2097788246337846e7
614,-1.0e6,4.109756063446178e7,4.109756063446178e7,4.209756063446178e7
615,-1.0e6,4.109733320771132e7,4.109733320771132e7,4.209733320771132e7
616,-1.0e6,4.1097105965635456e7,4.1097105965635456e7,4.2097105965635456e7
617,-1.0e6,4.109687890778507e7,4.109687890778507e7,4.209687890778507e7
618,-1.0e6,4.109665203371282e7,4.109665203371282e7,4.209665203371282e7
619,-1.0e6,4.109642534297318e7,4.109642534297318e7,4.209642534297318e7
620,-1.0e6,4.109619883512243e7,4.109619883512243e7,4.209619883512243e7
621,-1.0e6,4.1095972509718634e7,4.1095972509718634e7,4.2095972509718634e7
622,-1.0e6,4.109574636632162e7,4.109574636632162e7,4.209574636632162e7
623,-1.0e6,4.1095520404493e7,4.1095520404493e7,4.2095520404493e7
624,-1.0e6,4.109529462379613e7,4.109529462379613e7,4.209529462379613e7
625,-1.0e6,4.109506902379613e7,4.109506902379613e7,4.209506902379613e7
626,-1.0e6,4.1094843604059845e7,4.1094843604059845e7,4.2094843604059845e7
627,-1.0e6,4.1094618364155844e7,4.1094618364155844e7,4.2094618364155844e7
628,-1.0e6,4.1094393303654425e7,4.1094393303654425e7,4.2094393303654425e7
629,-1.0e6,4.109416842212759e7,4.109416842212759e7,4.209416842212759e7
630,-1.0e6,4.109394371914903e7,4.109394371914903e7,4.209394371914903e7
631,-1.0e6,4.109371919429415e7,4.109371919429415e7,4.209371919429415e7
632,-1.0e6,4.1093494847140014e7,4.1093494847140014e7,4.2093494847140014e7
633,-1.0e6,4.109327067726536e7,4.109327067726536e7,4.209327067726536e7
634,-1.0e6,4.10930466842506e7,4.10930466842506e7,4.20930466842506e7
635,-1.0e6,4.1092822867677785e7,4.1092822867677785e7,4.2092822867677785e7
636,-1.0e6,4.1092599227130614e7,4.1092599227130614e7,4.2092599227130614e7
637,-1.0e6,4.109237576219442e7,4.109237576219442e7,4.209237576219442e7
638,-1.0e6,4.1092152472456165e7,4.1092152472456165e7,4.2092152472456165e7
639,-1.0e6,4.109192935750442e7,4.109192935750442e7,4.209192935750442e7
640,-1.0e6,4.109170641692938e7,4.109170641692938e7,4.209170641692938e7
641,-1.0e6,4.109148365032282e7,4.109148365032282e7,4.209148365032282e7
642,-1.0e6,4.109126105727811e7,4.109126105727811e7,4.209126105727811e7
643,-1.0e6,4.109103863739021e7,4.109103863739021e7,4.209103863739021e7
644,-1.0e6,4.109081639025566e7,4.109081639025566e7,4.209081639025566e7
645,-1.0e6,4.109059431547253e7,4.109059431547253e7,4.209059431547253e7
646,-1.0e6,4.1090372412640475e7,4.1090372412640475e7,4.2090372412640475e7
647,-1.0e6,4.109015068136069e7,4.109015068136069e7,4.209015068136069e7
648,-1.0e6,4.108992912123592e7,4.108992912123592e7,4.208992912123592e7
649,-1.0e6,4.108970773187043e7,4.108970773187043e7,4.208970773187043e7
650,-1.0e6,4.1089486512869984e7,4.1089486512869984e7,4.2089486512869984e7
651,-1.0e6,4.1089265463841915e7,4.1089265463841915e7,4.2089265463841915e7
652,-1.0e6,4.1089044584395014e7,4.1089044584395014e7,4.2089044584395014e7
653,-1.0e6,4.10888238741396e7,4.10888238741396e7,4.20888238741396e7
654,-1.0e6,4.108860333268747e7,4.108860333268747e7,4.208860333268747e7
655,-1.0e6,4.108838295965189e7,4.108838295965189e7,4.208838295965189e7
656,-1.0e6,4.108816275464763e7,4.108816275464763e7,4.208816275464763e7
657,-1.0e6,4.10879427172909e7,4.10879427172909e7,4.20879427172909e7
658,-1.0e6,4.108772284719939e7,4.108772284719939e7,4.208772284719939e7
659,-1.0e6,4.1087503143992215e7,4.1087503143992215e7,4.2087503143992215e7
660,-1.0e6,4.108728360728996e7,4.108728360728996e7,4.208728360728996e7
661,-1.0e6,4.108706423671464e7,4.108706423671464e7,4.208706423671464e7
662,-1.0e6,4.108684503188967e7,4.108684503188967e7,4.208684503188967e7
663,-1.0e6,4.108662599243993e7,4.108662599243993e7,4.208662599243993e7
664,-1.0e6,4.108640711799168e7,4.108640711799168e7,4.208640711799168e7
665,-1.0e6,4.10861884081726e7,4.10861884081726e7,4.20861884081726e7
666,-1.0e6,4.108596986261177e7,4.108596986261177e7,4.208596986261177e7
667,-1.0e6,4.108575148093964e7,4.108575148093964e7,4.208575148093964e7
668,-1.0e6,4.1085533262788065e7,4.1085533262788065e7,4.2085533262788065e7
669,-1.0e6,4.108531520779027e7,4.108531520779027e7,4.208531520779027e7
670,-1.0e6,4.108509731558085e7,4.108509731558085e7,4.208509731558085e7
671,-1.0e6,4.108487958579577e7,4.108487958579577e7,4.208487958579577e7
672,-1.0e6,4.108466201807232e7,4.108466201807232e7,4.208466201807232e7
673,-1.0e6,4.108444461204917e7,4.108444461204917e7,4.208444461204917e7
674,-1.0e6,4.108422736736632e7,4.108422736736632e7,4.208422736736632e7
675,-1.0e6,4.108401028366511e7,4.108401028366511e7,4.208401028366511e7
676,-1.0e6,4.1083793360588185e7,4.1083793360588185e7,4.2083793360588185e7
677,-1.0e6,4.1083576597779535e7,4.1083576597779535e7,4.2083576597779535e7
678,-1.0e6,4.108335999488445e7,4.108335999488445e7,4.208335999488445e7
679,-1.0e6,4.108314355154953e7,4.108314355154953e7,4.208314355154953e7
680,-1.0e6,4.1082927267422676e7,4.1082927267422676e7,4.2082927267422676e7
681,-1.0e6,4.108271114215308e7,4.108271114215308e7,4.208271114215308e7
682,-1.0e6,4.108249517539121e7,4.108249517539121e7,4.208249517539121e7
683,-1.0e6,4.108227936678886e7,4.108227936678886e7,4.208227936678886e7
684,-1.0e6,4.1082063715999015e7,4.1082063715999015e7,4.2082063715999015e7
685,-1.0e6,4.1081848222676e7,4.1081848222676e7,4.2081848222676e7
686,-1.0e6,4.108163288647537e7,4.108163288647537e7,4.208163288647537e7
687,-1.0e6,4.1081417707053944e7,4.1081417707053944e7,4.2081417707053944e7
688,-1.0e6,4.108120268406978e7,4.108120268406978e7,4.208120268406978e7
689,-1.0e6,4.108098781718217e7,4.108098781718217e7,4.208098781718217e7
690,-1.0e6,4.108077310605166e7,4.108077310605166e7,4.208077310605166e7
691,-1.0e6,4.108055855034001e7,4.108055855034001e7,4.208055855034001e7
692,-1.0e6,4.1080344149710216e7,4.1080344149710216e7,4.2080344149710216e7
693,-1.0e6,4.108012990382647e7,4.108012990382647e7,4.208012990382647e7
694,-1.0e6,4.10799158123542e7,4.10799158123542e7,4.20799158123542e7
695,-1.0e6,4.1079701874960005e7,4.1079701874960005e7,4.2079701874960005e7
696,-1.0e6,4.1079488091311716e7,4.1079488091311716e7,4.2079488091311716e7
697,-1.0e6,4.107927446107834e7,4.107927446107834e7,4.207927446107834e7
698,-1.0e6,4.107906098393006e7,4.107906098393006e7,4.207906098393006e7
699,-1.0e6,4.107884765953826e7,4.107884765953826e7,4.207884765953826e7
